Exception,TryBlock,warn,0,0,0,0,0,1,0,90,0,52,29,7,0.23,1,146,3, , , , ,stack trace string err print err ln shutdown view option skyfram executor delet node blaze workspac workspac statu action factori creat dummi workspac statu event bu post instanc profil event bu post multi cpu empti warn report handl command name equal command name equal throw pend except initi output filter execut build option configur collect set build configur collect target build set actual target target test set test target instanc profil post process analysi result build option execut phase report post instanc profil init id packag root top level artifact context execut build error instanc mark phase,throwabl request err execut tool request env skyfram executor env blaze workspac workspac statu action factori env event bu profil instanc env event bu request multi cpu event report request build request test env analysi phase runner request analysi result result analysi result result analysi result result profil instanc request env report profil instanc execut tool request analysi result request execut tool analysi result profil instanc,silent closeabl analysi phase runner analysi result silent closeabl silent closeabl string,version window analysi phase runner analysi result closeabl delai error msg,build tool,com googl devtool build lib buildtool,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,8,0,1,1,0,0.02,1,51,1, , ,exit condit equal exit code, ,equal,exit condit, , ,build tool,com googl devtool build lib buildtool,warn
Exception,CatchBlock, ,0,0,0,0,0,1,0,10,0,2,0,0,0,0,0,0,except, , , ,messag messag,, , ,execut tool,com googl devtool build lib buildtool,warn
LogicBranch,IfBlock, ,0,0,0,0,0,1,0,16,0,2,0,0,0,0,0,0, , ,caus instanceof build file found except, ,messag messag,caus caus, , ,skyfram builder,com googl devtool build lib buildtool,warn
Exception,CatchBlock, ,0,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,throwabl, , , ,compar set,error ref, , ,throwabl record runnabl wrapper,com googl devtool build lib concurr,error
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0, , ,thread current thread interrupt, ,current thread interrupt,thread current thread, , ,dynam spawn strategi,com googl devtool build lib dynam,warn
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,15,0,3,4,0,0.08,2,116,1, , ,entri contain kei actual locat, ,contain kei,entri entri entri, , ,fileset manifest,com googl devtool build lib exec,warn
LogicBranch,IfBlock,warn,0,0,0,1,0,0,0,18,1,4,5,0,0.10,2,156,1, , ,actual null, ,contain kei warn,entri entri entri logger, , ,fileset manifest,com googl devtool build lib exec,warn
LogicBranch,IfBlock,warn,0,0,0,1,0,0,0,25,2,5,6,0,0.13,2,113,1, , ,travers, ,contain kei warn warn,entri entri entri logger logger, , ,fileset manifest,com googl devtool build lib exec,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,2,76,3,except, , , , , , , ,spawn log context,com googl devtool build lib exec,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,2,67,3,except, , , , , , , ,spawn log context,com googl devtool build lib exec,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,2,69,3,except, , , , , , , ,spawn log context,com googl devtool build lib exec,warn
Exception,TryBlock,info,0,0,0,0,1,1,0,7,0,1,3,1,0.02,1,84,1, , , , ,queri sdk root,,string,sdk root,xcode local env provid,com googl devtool build lib exec appl,info
Exception,TryBlock,info,0,0,0,0,1,1,0,7,0,1,2,1,0.02,1,74,1, , , , ,queri develop dir,,string,develop dir,xcode local env provid,com googl devtool build lib exec appl,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,1,15,0,3,3,5,0.03,1,91,1, , , ,void,current time milli,system time time,,total delta step delta time box time,local spawn runner,com googl devtool build lib exec local,info
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,8,0,3,1,0,0.01,6,91,1, , ,rel path path string start, ,path string start path string,rel path path string rel path, , ,includ parser,com googl devtool build lib includescan,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,8,0,1,0,0,0.01,6,89,1,packag except, , , ,messag,, , ,includ parser,com googl devtool build lib includescan,warn
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,4,0,1,0,0,0.00,6,100,1, , ,contain packag lookup valu contain packag, ,contain packag,contain packag lookup valu, , ,includ parser,com googl devtool build lib includescan,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.00,6,100,1,except, , , , , , , ,includ parser,com googl devtool build lib includescan,error
LogicBranch,IfBlock,warn,0,0,0,0,0,0,0,8,0,1,1,0,0.01,6,94,1, , ,rel path start, ,start,rel path, , ,includ parser,com googl devtool build lib includescan,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,6,104,1,except, , , , , , , ,includ parser,com googl devtool build lib includescan,error
LogicBranch,IfBlock,warn,0,0,0,0,0,1,0,16,0,3,7,0,0.02,6,94,1, , ,remot includ scanner null, ,input path file type extract inclus,action execut context remot includ scanner, , ,includ parser,com googl devtool build lib includescan,warn
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,8,1,4,5,0,0.03,1,93,1, , ,thread 0, ,direct executor servic format info slack pool,executor string log executor util, , ,includ scan modul,com googl devtool build lib includescan,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,8,1,4,5,0,0.03,1,64,1, , ,thread 0, ,info direct executor servic format slack pool,log executor string executor util, , ,includ scan modul,com googl devtool build lib includescan,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0, , , ,void, , , , ,auto profil,com googl devtool build lib profil,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.06,1,60,1, , , ,void, , , , ,googl auto profil util,com googl devtool build lib profil,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,0,0,0,0.06,1,31,1, , , ,void, , , , ,googl auto profil util,com googl devtool build lib profil,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,1,33,0,10,1,2,0,0,0,0, , , ,void,activ stop collect current thread interrupt join log collect data set shutdown init histogram,cpu usag thread thread current thread cpu usag thread cpu usag thread writer ref writer aggreg,file writer slowest task aggreg,writer aggreg,profil,com googl devtool build lib profil,info
LogicBranch,IfBlock, ,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0, , ,elaps time 1, , , , , ,abstract blaze queri environ,com googl devtool build lib query2,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,15,0,7,10,2,0.01,1,99,3, , , ,queri express,queri express mapper accept string truncat string truncat format,queri express queri express ascii transform queri express ascii string,queri express mapper< void> queri express,mapper transform queri express,sky queri environ,com googl devtool build lib query2,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,34,0,6,5,3,0.03,1,253,1, , ,throwabl throw null, ,shutdown current thread interrupt handl interrupt shutdown await termin propag,obsolet executor thread current thread obsolet executor throwabl,listen executor servic boolean boolean,obsolet executor interrupt executor termin,sky queri environ,com googl devtool build lib query2,info
Exception,CatchBlock, ,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,except, , , , , , , ,byte stream upload,com googl devtool build lib remot,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,1,1,1,1,136,1,72,42,11,0.50,1,39,1, , , ,action result,set modul file flag context owner label verbos failur action execut except exec repli context repli spawn result context exec root dotd file allow deriv input permit system includ prefix process depset depend sourc file set action set sourc file set depend set permit system includ prefix set allow derivedinput valid inclus artifact resolv build discov input depend stabl build owner locat messag warn event handler handl valid inclus updat action input info join escap string path string equal exec path string escap string exec path string equal dotd file dotd file safe exec path path string equal escap string argument stream map collect owner label messag dotd file dotd file safe exec path parent directori exec path parent directori equal check input path input path base name exec path write content creat,action execut context owner action execut context context cpp compil action result cpp compil action result action execut context action execut context process depset header discoveri builder set action set sourc file set depend set permit system includ prefix discoveri builder scan context discoveri builder build nest set builder stabl owner event action execut context event handler logger shell escap temp output file input output file shell escap output file input dotd file safe exec path input shell escap argument stream map owner dotd file safe exec path output file exec path parent directori precondit action execut context action execut context input path output file file system util action result,list< spawn result> cpp compil action context cpp compil action context repli cpp compil action result cpp includ extract context path nest set< artifact> header discoveri builder string string string,spawn result context repli cpp compil action result scan context exec root discov input discoveri builder output prefix result argv,fake cpp compil action,com googl devtool build lib rule cpp,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,1,1,1,136,1,73,42,11,0.50,1,42,1, , , ,action result,set modul file flag dotd file info context owner label verbos failur action execut except exec repli context repli spawn result context exec root dotd file allow deriv input permit system includ prefix process depset depend sourc file set action set sourc file set depend set permit system includ prefix set allow derivedinput valid inclus artifact resolv build discov input depend stabl build owner locat messag warn event handler handl valid inclus updat action input join escap string path string equal exec path string escap string exec path string equal dotd file dotd file safe exec path path string equal escap string argument stream map collect owner label messag dotd file dotd file safe exec path parent directori exec path parent directori equal check input path input path base name exec path write content creat,logger action execut context owner action execut context context cpp compil action result cpp compil action result action execut context action execut context process depset header discoveri builder set action set sourc file set depend set permit system includ prefix discoveri builder scan context discoveri builder build nest set builder stabl owner event action execut context event handler shell escap temp output file input output file shell escap output file input dotd file safe exec path input shell escap argument stream map owner dotd file safe exec path output file exec path parent directori precondit action execut context action execut context input path output file file system util action result,list< spawn result> cpp compil action context cpp compil action context repli cpp compil action result cpp includ extract context path nest set< artifact> header discoveri builder string string string,spawn result context repli cpp compil action result scan context exec root discov input discoveri builder output prefix result argv,fake cpp compil action,com googl devtool build lib rule cpp,info
Exception,CatchBlock,warn,0,0,0,0,1,0,0,10,0,8,9,0,0.02,1,72,3,throwabl, , , ,stack trace string print err print stack trace print bug crash data send bug report exit code throwabl shutdown,throwabl err bug report env bug report bug report blaze command result, , ,blaze command dispatch,com googl devtool build lib runtim,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,0,0,0,0,0.00,1,61,3,except, , , , , , , ,blaze command dispatch,com googl devtool build lib runtim,warn
Exception,CatchBlock, ,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,except, , , , , , , ,blaze command event handler,com googl devtool build lib runtim,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,4,0,1,1,0,0.00,8,76,1, , , ,void,set level,templat logger, , ,blaze runtim,com googl devtool build lib runtim,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,5,0,1,3,0,0.00,8,75,1, , , ,void,log remot,log util, , ,blaze runtim,com googl devtool build lib runtim,error
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,1,0,20,0,14,17,1,0.01,8,72,1, , , ,void,setup uncaught handler creat modul equal batch main exit mayb pid string string print bug list send bug report numer exit code exit server main exit,args0 system arrai bug report arrai bug report exit code system system,list< blaze module>,modul,blaze runtim,com googl devtool build lib runtim,info
LoopCheck,WhileBlock,info,0,0,0,0,0,0,0,6,0,2,2,0,0.00,8,76,1, ,true, , ,sleep uninterrupt warn slow interrupt,uninterrupt thread util, , ,blaze runtim,com googl devtool build lib runtim,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,16,1,7,3,2,0.01,8,80,1, , , ,void,print err ln interrupt increment warn uninstal set daemon start,err main thread num interrupt logger interrupt watcher thread interrupt watcher thread,int thread,cur num interrupt interrupt watcher thread,blaze runtim,com googl devtool build lib runtim,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,4,0,1,0,0,0.00,8,75,1, , ,cur num interrupt 2, ,uninstal,, , ,blaze runtim,com googl devtool build lib runtim,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,1,1,0,0,94,2,60,34,16,0.06,8,68,1, , , ,int,captur sigint split startup option mayb pid string startup arg messag print err ln numer exit code messag print err ln exit code numer exit code startup arg runtim startup option provid option pars polici builder add startup arg numer exit code shutdown shutdown arg request log string info arg clock current time milli build exec exec request exit code numer exit code shutdown shutdown uninstal exec request argv count argv string directori string messag println log numer exit code command directori inherit environ variabl name string valu string environ environ variabl count start wait,command line option err exit code err exit code command line option runtim startup option provid invoc polici parser immut list startup option command line command line option exit code runtim dispatch command line option logger command line option runtim clock startup option command line option dispatch result result exit code runtim dispatch signal handler result request request argv request directori systemerr logger exit code process builder command directori request variabl name variabl valu process environ request process start,interrupt signal handler command line option blaze runtim invoc polici immut list builder< pair< string string>> string blaze command dispatch boolean blaze command result exec request string int string process builder environ variabl int,signal handler command line option runtim polici startup option command line option dispatch shutdown result request argv directori process variabl,blaze runtim,com googl devtool build lib runtim,info
Exception,TryBlock,info,0,0,0,1,1,0,0,60,1,38,22,8,0.04,8,76,1, , , , ,numer exit code shutdown shutdown arg clock current time milli build exec exec request exit code numer exit code shutdown shutdown uninstal exec request argv count argv string directori string messag println log numer exit code command directori inherit environ variabl name string valu string environ environ variabl count start wait,exit code runtim dispatch command line option runtim clock startup option command line option dispatch result result exit code runtim dispatch signal handler result request request argv request directori systemerr logger exit code process builder command directori request variabl name variabl valu process environ request process start,blaze command result exec request string int string process builder environ variabl int,result request argv directori process variabl,blaze runtim,com googl devtool build lib runtim,info
Exception,CatchBlock,info,0,0,0,0,1,0,0,6,0,3,1,0,0.00,8,74,1,except, , , ,messag println numer exit code,systemerr exit code, , ,blaze runtim,com googl devtool build lib runtim,error
Exception,CatchBlock,warn,0,0,0,1,0,0,0,14,1,8,5,0,0.04,4,88,1,except, , , ,messag log remot messag cach directori error handl cach directori clock,log util event report runtim, , ,blaze workspac,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,4,86,2,except, , , , , , , ,blaze workspac,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,4,89,2,except, , , , , , , ,blaze workspac,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,2,0,0,0.01,4,81,2,except, , , ,exec root messag,directori, , ,blaze workspac,com googl devtool build lib runtim,warn
LogicBranch,IfBlock,error,0,0,0,0,1,0,0,4,0,1,0,0,0.02,1,58,3, , ,version info releas blaze, ,releas blaze,version info, , ,bug report,com googl devtool build lib runtim,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,6,0,3,1,1,0.03,1,51,1, , , ,void,error stream print stack trace flush,err err,print stream,err,bug report,com googl devtool build lib runtim,error
Exception,TryBlock,info,0,0,0,1,0,0,0,23,1,21,13,2,0.13,1,105,1, , , , ,instanc profil aggreg string summari remot add string byte result build tool log collect add direct valu slowest compon join info start time nano elaps time pretti print action instanc log simpl task durat compon revers,profil instanc critic path comput critic path item critic path string event result build tool log collect critic path comput joiner logger stat stat stat profil instanc critic path compon,silent closeabl critic path compon,stat,build summari stat modul,com googl devtool build lib runtim,info
Exception,TryBlock,info,0,0,0,1,0,0,0,23,1,22,13,2,0.13,1,36,1, , , , ,instanc profil aggreg string summari remot add string byte result build tool log collect add direct valu string info slowest compon join start time nano elaps time pretti print action instanc log simpl task durat compon revers,profil instanc critic path comput critic path item critic path string event result build tool log collect critic path logger critic path comput joiner stat stat stat profil instanc critic path compon,silent closeabl critic path compon,stat,build summari stat modul,com googl devtool build lib runtim,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,12,0,4,0,0,0.13,2,58,1, , , ,void,hit count miss count hit rate evict count,stat stat stat stat, , ,cach file digest modul,com googl devtool build lib runtim,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,6,0,1,1,0,0.07,2,101,1, , ,cach size null || option cach size comput file digest cach size, ,configur cach,digest util, , ,cach file digest modul,com googl devtool build lib runtim,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,7,0,2,2,0,0.08,2,130,1, , ,option cach size comput file digest 0, ,cach stat log stat,digest util, , ,cach file digest modul,com googl devtool build lib runtim,info
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.03,1,91,3,except, , , , , , , ,command log modul,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.03,1,83,3,except, , , , , , , ,command log modul,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,5,57,1,except, , , , , , , ,experiment event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,5,57,1,except, , , , , , , ,experiment event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,5,57,1,except, , , , , , , ,experiment event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,5,57,1,except, , , , , , , ,experiment event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,5,57,1,except, , , , , , , ,experiment event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.00,5,57,1,except, , , , , , , ,experiment event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,8,0,0,0,0,0.02,1,57,1,except, , , , , , , ,fanci termin event handler,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,3,0,0,0,0,0.01,1,56,1,except, , , , , , , ,fanci termin event handler,com googl devtool build lib runtim,warn
LogicBranch,IfBlock,info,0,0,0,0,0,1,0,14,0,5,3,0,0.16,1,79,1, , ,input equal auto, ,equal decod local host capac cpu usag ceil,input integ local host capac local host capac math, , ,load phase thread option,com googl devtool build lib runtim,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,9,0,2,3,0,0.10,1,96,1, , ,system getenv null, ,getenv min,system math, , ,load phase thread option,com googl devtool build lib runtim,info
LogicBranch,IfBlock,info,0,0,0,0,0,0,0,12,0,5,0,0,0.08,1,20,1, , ,system current time milli trigger gc millisecond, ,current time milli max gc current time milli,system space space system system, , ,retain heap limit,com googl devtool build lib runtim,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,25,1,14,9,1,0.17,1,99,1, , ,info gc caus equal system gc throw oom set true, ,gc caus equal set current time milli max info gc current time milli max format println handl crash,info gc caus throw oom system space space logger system system space space string systemerr bug report,string,exit msg,retain heap limit,com googl devtool build lib runtim,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,90,0,62,33,16,0,0,0,0, , , ,test summari builder,check null check null peek check null statu num cach num local action cach cach data remot cach set action ran cach coverag data singleton list add coverag file target check null shard num provid test param run data statu add shard statu size aggreg statu blaze test statu pass aggreg statu aggreg statu data statu aggreg statu data pass log data pass log test log path rel add test log path rel add data fail log list data remot strategi data test data test data warn list data test time list data test process time list emit test size warn summari set unreport wrong size set statu set num cach set num local action cach add warn,precondit precondit summari builder precondit exist summari exist summari exist summari result result data summari builder result result collect summari builder exist summari precondit result target provid test param result data summari builder singl shard status test result result data result data result data result test log path pass result test log path fail result data result data result data result data result data result data result data summari builder summari builder set statu set num cach set num local action cach,test summari blaze test statu int int path transit info collect int int list< blaze test status> blaze test statu int blaze test statu list< path> list< path> string list< string>,exist summari statu num cach num local action cach coverag data target shard run test label singl shard status shard statu pass run statu shard pass fail path warn,test result analyz,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,1,1,0,0.01,2,80,3,except, , , ,print ln,printer, , ,test summari printer,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,1,1,0,0.01,2,80,3,except, , , ,print ln,printer, , ,test summari printer,com googl devtool build lib runtim,warn
Exception,CatchBlock,warn,0,0,0,0,0,0,0,4,0,0,0,0,0.01,2,73,3,except, , , , , , , ,test summari printer,com googl devtool build lib runtim,warn
CriticalMethodCheck,MethodBlock,info,0,0,0,0,0,0,0,28,0,17,11,3,0.10,3,34,1, , , ,void,base name getpid parent directori child renam info report handl path string escap string format parent directori add arg shell set dir build execut,path process util path parent directori path event env report temp path shell escap string temp path command builder add arg shell set dir build,string path string,temp base name temp path command,clean command,com googl devtool build lib runtim command,info
LogicBranch,IfBlock,info,0,0,0,1,0,0,0,17,1,11,10,1,0.06,3,48,1, , ,expung async, ,blaze workspac reset evalu rel exist finest delet tree below async clean info runtim prepar abrupt shutdown async clean,env blaze workspac output base execroot logger file system util logger env runtim,path,execroot,clean command,com googl devtool build lib runtim command,info
